2001,157,437.73644604653094,-5340.318943023562
2001,161,3776.428136412815,-680.3367757677825
2001,179,272.5971492843004,-1537.5257589114415
2001,183,4504.6493807329625,-3142.7210638717875
2001,224,570.3587451399328,-611.4866268158335
2001,254,570.3587451399328,-611.4866268158335
2001,267,570.3587451399328,-611.4866268158335
2001,278,570.3587451399328,-611.4866268158335
2001,313,1010.27726256061,-6475.491519952236
2001,460,432.9067857557059,-5363.562230311954
2001,468,2941.2759524963253,-4918.717937640083
2001,473,178.79664161216525,-1434.2370427838841
2001,498,266.81977338553554,-5180.871929167552
2001,518,4483.996846285486,-3172.2008829678716
2001,537,570.3587451399328,-611.4866268158335
2001,554,305.35282570927126,-3213.2138169040422
2001,555,3777.924112819061,-665.1193693034702
2001,559,5418.744059302405,-3687.407285951467
2001,560,4504.408502599766,-3152.6983619042257
2001,567,2218.136883266014,-1213.2246026157634
2001,572,5418.744059302405,-3687.407285951467
2001,583,570.3587451399328,-611.4866268158335
2001,592,75.95037689336564,-5487.722745648174
2001,593,65.98552288498536,-5487.481791063808
2001,598,1700.5633058847607,-2828.22964018452
2001,602,2408.123280350888,-984.0768599997989
2001,612,1218.5265404717506,-492.8208508083935
2001,637,432.9067857557059,-5363.562230311954
2001,640,5399.729507954848,-3649.0473117277816
2001,645,480.6684350700851,-3137.571581871505
2001,664,432.9067857557059,-5363.562230311954
2001,666,3797.377619850848,-679.115856119181
2001,669,3766.1489156081348,-588.5000958723242
2001,670,32079.2651741949,-1927.7942222237255
2001,671,32079.2651741949,-1927.7942222237255
2001,672,31425.954982464846,-1982.8712121924536
2001,673,31830.181899356718,-1880.5283315512952
2001,674,31951.275067163937,-1861.1925524392132
2001,675,31938.816901178703,-1799.133354512154
2001,676,32079.2651741949,-1927.7942222237255
2001,677,31816.768406947103,-1899.3146434075766
2001,679,31816.985287909265,-1890.3332346084926
2001,690,2885.262593493544,-1498.3275124475824
2001,696,5418.744059302405,-3687.407285951467
2001,703,3832.665683895621,-1654.9463562322262
2001,705,2872.0583138797315,-1467.07425737603
2001,712,1055.5026013637778,-6336.812926183846
2001,716,3765.7453106726753,-605.2209952875137
2001,717,3748.8212043215217,-584.8673714000165
2001,721,700.5514399547516,-3363.4668326471924
2001,722,2416.065201446748,-1068.1177638564247
2001,724,1735.395606219714,-972.2623402961494
2001,727,735.0530857507542,-1108.198182519543
2001,733,37.867121774221616,-5495.786116704392
2001,744,724.8473765787456,-1117.936495623975
2001,752,995.1643161084243,-1898.0607848794125
2001,753,1055.4292916197435,-1962.3894271284337
2001,754,1055.4292916197435,-1962.3894271284337
2001,773,1913.70955564815,-607.1051659920397
2001,778,1923.0932141774076,-507.49853814333954
2001,784,31904.862247882942,-1925.4560402477855
2001,794,1268.158361362024,-501.98711794374964
2001,804,64.75723772681602,-1201.8797290242287
2001,812,3728.2892358230088,-609.3534226002487
2001,816,28.766878073425413,-1660.2145294796549
2001,817,509.15194747960135,-1585.9436201443032
2001,869,514.8816215296446,-5684.9790312641635
2001,890,112.45322170423528,-1249.9511867431147
2001,901,2218.136883266014,-1213.2246026157634
2001,937,533.3471892236577,-1203.188059111958
2001,982,5975.66624284059,-4159.021952279798
2001,985,5965.099008724845,-4183.744417840022
2001,994,3887.9691933682307,-603.0292132798263
2001,1007,377.4649179068966,-5347.253890368505
2001,1008,3028.571566581794,-3987.3573514325917
2001,1009,1989.5293838396972,-6139.321828639997
2001,1010,1989.5293838396972,-6139.321828639997
2001,1015,2356.291091268913,-1685.650489015809
2001,1028,250.74820614862625,-1262.2734548324502
2001,1048,1989.5293838396972,-6139.321828639997
2001,1049,1989.5293838396972,-6139.321828639997
2001,1050,1989.5293838396972,-6139.321828639997
2001,1059,2218.136883266014,-1213.2246026157634
2001,1061,2218.136883266014,-1213.2246026157634
2001,1063,2218.136883266014,-1213.2246026157634
2002,136,-248.21730363464386,-4898.0350807438335
2002,137,-178.86131603263746,-5015.360021775819
2002,138,-250.14442504154127,-4977.849670352456
2002,144,-248.21730363464386,-4898.0350807438335
2002,163,-250.38531962714217,-4987.826489880262
2002,166,-285.9849641553807,-5016.909662543945
2002,170,-2383.8340358987916,-5983.25945162314
2002,172,-1198.174803278456,-1847.906499400168
2002,178,-311.6869565161796,-5230.75470257625
2002,180,-405.6744515348152,-4993.875737447085
2002,184,-178.86131603263746,-5015.360021775819
2002,185,-178.86131603263746,-5015.360021775819
2002,188,-831.7538519443415,-4883.647567136385
2002,192,-801.8593296442134,-4884.379355543457
2002,194,-316.0342397672063,-5245.623034807947
2002,195,-272.18890879208516,-5246.688607576345
2002,196,-736.7024383366216,-4870.001011407186
2002,202,-298.38425409829074,-5381.816356696481
2002,206,-178.86131603263746,-5015.360021775819
2002,207,-178.86131603263746,-5015.360021775819
2002,212,-405.6744515348152,-4993.875737447085
2002,215,-178.86131603263746,-5015.360021775819
2002,216,-615.7907390501108,-1445.5598272965563
2002,219,-176.27432303389153,-5403.748765583946
2002,225,-192.32826476354185,-5184.896414880053
2002,226,-270.8731344971834,-5216.930288024346
2002,227,-318.6459709285044,-5130.758828415959
2002,231,-761.999963059326,-4885.354591207102
2002,232,-335.2741556635558,-5175.276548207142
2002,241,-178.86131603263746,-5015.360021775819
2002,242,-405.6744515348152,-4993.875737447085
2002,247,-405.6744515348152,-4993.875737447085
2002,248,-427.89261280474466,-5088.170225320079
2002,249,-217.3822390152661,-5248.019661039187
2002,250,-298.38425409829074,-5381.816356696481
2002,251,-227.88353236562733,-5352.582744599617
2002,252,-283.8400293045841,-5316.284198991508
2002,253,-248.21730363464386,-4898.0350807438335
2002,255,-298.3055058937652,-5295.967319759493
2002,256,-316.30803640642625,-5215.668361696108
2002,257,-253.80195445721188,-4922.856129255319
2002,259,-176.75612041254934,-5423.702415767756
2002,260,-437.85746195854443,-5087.927579279572
2002,261,-427.89261280474466,-5088.170225320079
2002,270,-178.86131603263746,-5015.360021775819
2002,271,-329.68949888780264,-5150.455666615474
2002,272,-294.5754414206405,-5141.484306399442
2002,273,-230.3254057602585,-5412.419469496008
2002,275,-178.86131603263746,-5015.360021775819
2002,276,-178.86131603263746,-5015.360021775819
2002,281,-287.18028165214093,-5041.67957789535
2002,289,-178.86131603263746,-5015.360021775819
2002,290,-198.47077914316804,-5373.262107303182
2002,291,-204.28608548247493,-5184.606196639761
2002,293,-1505.9258211508284,-5137.594280311589
2002,294,-856.0195224845685,-5062.741287552308
2002,295,-856.0195224845685,-5062.741287552308
2002,298,-311.70729542444093,-5091.154543487713
2002,303,-178.86131603263746,-5015.360021775819
2002,305,-313.39354757024836,-5160.992246799338
2002,306,-217.3822390152661,-5248.019661039187
2002,307,-2630.063495061615,-5857.299538687479
2002,308,-405.6744515348152,-4993.875737447085
2002,309,-405.6744515348152,-4993.875737447085
2002,315,-405.6744515348152,-4993.875737447085
2002,318,-1.6045735486614698,-5602.643838376123
2002,319,-248.21730363464386,-4898.0350807438335
2002,320,-178.86131603263746,-5015.360021775819
2002,323,-298.38425409829074,-5381.816356696481
2002,324,-305.21510552395927,-5375.660725447181
2002,325,-405.6744515348152,-4993.875737447085
2002,326,-311.70729542444093,-5091.154543487713
2002,327,-215.24741694488822,-5184.340115032082
2002,328,-311.70729542444093,-5091.154543487713
2002,331,-217.3822390152661,-5248.019661039187
2002,332,-216.40750799883975,-5372.826713175926
2002,333,-210.42860092211006,-5372.971855679877
2002,334,-405.6744515348152,-4993.875737447085
2002,335,-405.6744515348152,-4993.875737447085
2002,336,-213.14426509697196,-5402.853940847442
2002,337,-218.83409644491516,-5390.736606007249
2002,338,-358.8613597511084,-5119.798204663404
2002,339,-253.54243500492112,-5382.905888047898
2002,340,-229.84360578049316,-5392.4658304403965
2002,341,-178.86131603263746,-5015.360021775819
2002,344,-195.60177227038844,-5378.323077191653
2002,345,-275.53833162935047,-4997.198146511414
2002,346,-405.6744515348152,-4993.875737447085
2002,348,-230.30131450805743,-5411.421788655889
2002,349,-178.86131603263746,-5015.360021775819
2002,350,-272.84438510631094,-5092.09899910437
2002,354,-178.86131603263746,-5015.360021775819
2002,355,-178.86131603263746,-5015.360021775819
2002,357,-405.6744515348152,-4993.875737447085
2002,358,-225.49632160948772,-5377.597386928295
2002,363,-391.1648403369353,-5218.838951455933
2002,365,-856.0195224845685,-5062.741287552308
2002,366,-311.70729542444093,-5091.154543487713
2002,368,-2644.062028712961,-2124.1942527516358
2002,369,-406.878908383992,-5043.759768320084
2002,370,-405.6744515348152,-4993.875737447085
2002,373,-228.2876054062678,-4898.519037463156
2002,374,-234.4412520684257,-4922.170321744097
2002,375,-234.4412520684257,-4922.170321744097
2002,376,-311.70729542444093,-5091.154543487713
2002,377,-217.3822390152661,-5248.019661039187
2002,379,-761.999963059326,-4885.354591207102
2002,380,-223.56682154436444,-5421.567976344267
2002,381,-178.86131603263746,-5015.360021775819
2002,382,-175.5516265035572,-5373.818284744131
2002,383,-388.0332278524782,-5089.140453384496
2002,384,-313.39354757024836,-5160.992246799338
2002,386,-311.70729542444093,-5091.154543487713
2002,387,-178.86131603263746,-5015.360021775819
2002,388,-248.21730363464386,-4898.0350807438335
2002,390,-178.86131603263746,-5015.360021775819
2002,391,-321.04956940330544,-5205.57042501656
2002,392,-178.86131603263746,-5015.360021775819
2002,393,-226.00958814782786,-5093.236503264396
2002,394,-298.9518252069006,-5116.263540128093
2002,395,-391.88752395378754,-5248.769365528138
2002,396,-298.38425409829074,-5381.816356696481
2002,398,-24.523730954952438,-5602.088996295285
2002,399,-310.0210479311904,-5021.31682904789
2002,401,-314.83510520927115,-5220.69550246336
2002,402,-298.38425409829074,-5381.816356696481
2002,403,-314.21636593533947,-5335.511246415489
2002,404,-321.29046484330235,-5215.547233416166
2002,405,-332.61313682258555,-5230.245941543468
2002,406,-292.8853858332896,-5071.488952711621
2002,407,-145.7775246452182,-5379.5318895752525
2002,410,-298.38425409829074,-5381.816356696481
2002,411,-178.86131603263746,-5015.360021775819
2002,412,-3140.696797575619,-8133.450793311696
2002,414,-307.8673044394578,-5361.620527848599
2002,415,-298.38425409829074,-5381.816356696481
2002,416,-298.38425409829074,-5381.816356696481
2002,418,-196.57417071079212,-5377.30120407951
2002,419,-388.0332278524782,-5089.140453384496
2002,420,-388.0332278524782,-5089.140453384496
2002,421,-296.13744606287884,-5206.175977392256
2002,422,-417.3255361524141,-5063.470816976182
2002,423,-388.0332278524782,-5089.140453384496
2002,424,-328.60547994562046,-5105.560006560054
2002,425,-295.41476611255166,-5176.245529935456
2002,426,-314.59421193218526,-5210.718694063753
2002,427,-310.0210479311904,-5021.31682904789
2002,429,-211.39218994580497,-5412.879144919298
2002,432,-298.38425409829074,-5381.816356696481
2002,433,-280.30298812403663,-5376.2661665440555
2002,434,-222.02364924311235,-5093.333283479113
2002,435,-217.3822390152661,-5248.019661039187
2002,436,-222.02364924311235,-5093.333283479113
2002,438,-155.62192372064675,-5374.301785215218
2002,439,-240.19212905871638,-5077.760381927037
2002,440,-432.84212025384335,-5127.9803893753715
2002,441,-291.9106155078896,-5196.296038231374
2002,442,-311.70729542444093,-5091.154543487713
2002,443,-217.3822390152661,-5248.019661039187
2002,446,-371.35559645922103,-5224.312291639932
2002,447,-405.6744515348152,-4993.875737447085
2002,448,-411.48878248909347,-5193.387601896286
2002,449,-227.34708738572826,-5247.7777271923205
2002,451,-311.70729542444093,-5091.154543487713
2002,454,-245.42601836536173,-5377.113419079194
2002,455,-176.5481104055101,-5373.794114728505
2002,457,-12.171680180668696,-5627.344715615352
2002,461,-194.5380387138891,-5193.827191280087
2002,465,-178.86131603263746,-5015.360021775819
2002,466,-405.6744515348152,-4993.875737447085
2002,467,-178.86131603263746,-5015.360021775819
2002,469,-405.6744515348152,-4993.875737447085
2002,471,-178.86131603263746,-5015.360021775819
2002,472,-178.86131603263746,-5015.360021775819
2002,474,-388.0332278524782,-5089.140453384496
2002,475,-47.04866106083365,-5626.500189439847
2002,478,-178.86131603263746,-5015.360021775819
2002,488,-178.86131603263746,-5015.360021775819
2002,489,-271.3878285834547,-5196.952434440313
2002,492,-230.0604151690854,-5401.444969128083
2002,493,-305.4319131036881,-5384.63986413645
2002,495,-211.15129278347146,-5402.902325391493
2002,499,-178.86131603263746,-5015.360021775819
2002,500,-258.10476987703123,-5076.327062144036
2002,501,-222.02364924311235,-5093.333283479113
2002,502,-228.45288488638974,-5417.4562804954685
2002,505,-178.86131603263746,-5015.360021775819
2002,506,-178.86131603263746,-5015.360021775819
2002,507,-178.86131603263746,-5015.360021775819
2002,508,-316.0342397672063,-5245.623034807947
2002,510,-206.53021847738393,-5417.988499351818
2002,511,-213.36107268352376,-5411.833079535129
2002,513,-8.700421948798196,-5607.463408560191
2002,514,-222.54624545162886,-5420.594487776173
2002,515,-298.38425409829074,-5381.816356696481
2002,516,-417.3255361524141,-5063.470816976182
2002,529,-502.01727127018637,-1550.4962997670668
2002,530,-178.86131603263746,-5015.360021775819
2002,531,-178.86131603263746,-5015.360021775819
2002,532,-391.1648403369353,-5218.838951455933
2002,533,-451.55615419178355,-5242.325329903289
2002,539,-217.3822390152661,-5248.019661039187
2002,540,-323.94031507052057,-5325.292170327802
2002,541,-153.6289566156033,-5374.3501252480555
2002,546,-751.6144589007466,-1481.5129375281538
2002,548,-217.3822390152661,-5248.019661039187
2002,549,-241.8125672899107,-5227.461115032327
2002,550,-217.3822390152661,-5248.019661039187
2002,552,-178.86131603263746,-5015.360021775819
2002,553,-388.0332278524782,-5089.140453384496
2002,556,-228.2876054062678,-4898.519037463156
2002,557,-217.3822390152661,-5248.019661039187
2002,558,-217.3822390152661,-5248.019661039187
2002,570,-275.9228066749784,-5401.329271312591
2002,585,-26.661243599575222,-5608.026841455368
2002,586,-298.38425409829074,-5381.816356696481
2002,588,-632.8612867806579,-4368.413388664072
2002,589,-248.21730363464386,-4898.0350807438335
2002,591,-361.77242542362444,-5099.919768631294
2002,597,-56.29080303742741,-5596.3283200238275
2002,606,-298.38425409829074,-5381.816356696481
2002,610,-178.86131603263746,-5015.360021775819
2002,615,-49.79721568599068,-5616.450948887584
2002,629,-391.88752395378754,-5248.769365528138
2002,631,-46.20549952147461,-5591.581271016424
2002,632,-391.88752395378754,-5248.769365528138
2002,634,-26.637151092091766,-5607.02914948705
2002,635,-19067.414703476967,-2777.918227343345
2002,639,-1189.3097594197059,-3587.1078176965457
2002,643,-2582.873524502145,-1861.1883015432568
2002,658,-761.999963059326,-4885.354591207102
2002,661,-314.9149648921837,-5364.444001903971
2002,662,-178.86131603263746,-5015.360021775819
2002,667,-2412.5610859972,-6099.337489127736
2002,681,-615.7907390501108,-1445.5598272965563
2002,684,-761.999963059326,-4885.354591207102
2002,688,-3312.9382048797634,-7916.4642075992015
2002,698,-178.86131603263746,-5015.360021775819
2002,700,-761.999963059326,-4885.354591207102
2002,704,-1897.294702164962,-3589.570588760515
2002,707,-3304.7495373046427,-7907.687286927642
2002,710,-2510.567413485704,-2146.7532681917487
2002,713,-2647.0191916219082,-2223.193948351734
2002,718,-2527.8479157119073,-2036.5111433682896
2002,720,-2705.8901809422973,-1977.1410934071753
2002,734,-2573.457535615589,-1860.6716396317984
2002,736,-333.6642655403523,-5315.0730719837165
2002,739,-2454.240868795813,-1878.6314860562902
2002,747,-3040.2242762086607,-4055.0988177433414
2002,780,-1561.834052382798,-5099.276347671033
2002,781,-1574.6919747985055,-5094.965271447726
2002,786,-1086.408999471722,-1802.7371127990534
2002,787,-298.38425409829074,-5381.816356696481
2002,798,-401.15995015386255,-759.3263132005347
2002,799,-396.7795595744891,-784.3896850395117
2002,800,-2704.065538390585,-6444.415800991955
2002,806,-3448.206031228083,-6705.142437343334
2002,807,-3448.206031228083,-6705.142437343334
2002,808,-3448.206031228083,-6705.142437343334
2002,818,-91.6998184850952,-1487.592108288069
2002,838,-2365.8316200191034,-6063.570605975535
2002,839,-2376.760035073572,-6103.227815672207
2002,840,-2376.1818747760626,-6079.283976271966
2002,842,-1645.8852517580713,-1848.8374233677052
2002,846,-210.60224769331828,-5198.428619280488
2002,853,-269.23181030023494,-994.1324435114007
2002,875,-282.17780019950834,-704.3191069190573
2002,876,-282.17780019950834,-704.3191069190573
2002,878,-91.6998184850952,-1487.592108288069
2002,879,-194.44975644648662,-1200.5934768871634
2002,880,-2345.9019958318913,-6064.068873303646
2002,881,-2376.1818747760626,-6079.283976271966
2002,882,-2376.1818747760626,-6079.283976271966
2002,883,-2361.6923707985225,-6098.613278887907
2002,884,-2376.1818747760626,-6079.283976271966
2002,885,-2376.1818747760626,-6079.283976271966
2002,886,-2376.1818747760626,-6079.283976271966
2002,889,-2376.1818747760626,-6079.283976271966
2002,891,-410.6330958229199,-5058.800128304375
2002,902,-1178.6223305333915,-3557.4227092552896
2002,903,-959.1863191066159,-662.8399542958459
2002,904,-1096.5706822097457,-3669.2493388715843
2002,905,-959.1863191066159,-662.8399542958459
2002,912,-269.23181030023494,-994.1324435114007
2002,913,-616.7067695502411,-1345.0505406002856
2002,918,-178.86131603263746,-5015.360021775819
2002,919,-194.44975644648662,-1200.5934768871634
2002,925,-282.17780019950834,-704.3191069190573
2002,929,-410.6330958229199,-5058.800128304375
2002,941,-278.76124353149027,-5312.414537143363
2002,943,-317.8321538017272,-5361.378282415334
2002,945,-2407.3771757415598,-6132.409827232557
2002,949,-611.7673190689006,-933.8833928322777
2002,967,-1096.5706822097457,-3669.2493388715843
2002,970,-1688.7589620109104,-320.4241833523122
2002,971,-1935.8684987423107,-3576.6329311434597
2002,976,-130.71895639563886,-5400.020140007216
2002,987,-190.4316521646461,-5188.935511656379
2002,990,-1676.3068122689187,-3315.5373348243893
2002,993,-1456.0129203299366,-1005.0024408323645
2002,996,-489.6629179183581,-1038.6842149830295
2002,998,-489.6629179183581,-1038.6842149830295
2002,1011,-1671.2488728426647,-3106.0265840233365
2002,1012,-436.54169810515,-5058.169337623381
2002,1018,-445.16697217907017,-3325.80667608848
2002,1029,-176.75612041254934,-5423.702415767756
2002,1062,-178.86131603263746,-5015.360021775819
2002,1068,-178.86131603263746,-5015.360021775819
2004,130,-114240.4935749141,130679.2952099444
2004,277,-394.4246886038882,1172.168102560139
2004,343,-114240.4935749141,130679.2952099444
2004,408,-114240.4935749141,130679.2952099444
2004,409,-114240.4935749141,130679.2952099444
2004,413,-13016.176347909857,499.79314372047384
2004,428,-114240.4935749141,130679.2952099444
2004,456,-710.646447716406,1372.5439560562802
2004,619,-114240.4935749141,130679.2952099444
2004,644,-13133.154057389735,404.31287842380925
2004,738,-4725.661139111978,9359.681490743456
2004,750,-13132.431818021156,434.23937543968924
2004,776,-767.861002242258,1274.1149821917645
2004,777,-2154.273054911655,2411.4276738240033
2004,837,-939.838363793182,1378.1523011355875
2004,899,-835.3742013891525,1575.2485883681766
2004,997,-835.3742013891525,1575.2485883681766
2004,1055,-835.3742013891525,1575.2485883681766
2003,133,2035.7733401901473,2384.856135272971
2003,156,11263.858052718251,3854.4179235120546
2003,158,1251.898174939347,476.70947646463674
2003,162,108875.29656719288,87253.94015904878
2003,164,108875.29656719288,87253.94015904878
2003,165,108875.29656719288,87253.94015904878
2003,169,1811.0543398601908,14.245397919747802
2003,175,108875.29656719288,87253.94015904878
2003,177,108875.29656719288,87253.94015904878
2003,187,9244.98895782766,18946.609972679747
2003,208,2578.771246340672,839.7836894715863
2003,209,2578.771246340672,839.7836894715863
2003,210,2456.9321372896006,625.0033521687669
2003,213,111682.4526816236,88532.36810922441
2003,218,1055.0082290115613,581.2240419442151
2003,235,111682.4526816236,88532.36810922441
2003,236,2014.379822077755,259.02633359242714
2003,240,2094.1423196634482,2324.5862529761243
2003,244,108875.29656719288,87253.94015904878
2003,245,108875.29656719288,87253.94015904878
2003,246,108875.29656719288,87253.94015904878
2003,266,1747.816739339102,327.1997777367221
2003,268,933.8665696706511,1262.9420695836325
2003,279,108875.29656719288,87253.94015904878
2003,280,108875.29656719288,87253.94015904878
2003,286,2936.4986096879634,459.10348931276076
2003,287,108875.29656719288,87253.94015904878
2003,296,431.97106686986314,1619.3738236004901
2003,299,2578.771246340672,839.7836894715863
2003,304,2578.771246340672,839.7836894715863
2003,310,1977.5302616475449,384.6777227284565
2003,311,1977.5302616475449,384.6777227284565
2003,312,1977.5302616475449,384.6777227284565
2003,314,431.97106686986314,1619.3738236004901
2003,321,2513.834206777274,710.5245470965247
2003,322,2513.834206777274,710.5245470965247
2003,352,615.5860847769734,1749.7315666475208
2003,353,2026.5804140443374,2373.1198342808752
2003,361,983.086763281251,493.09456622430844
2003,362,994.9095160648257,5114.841270448623
2003,371,2513.834206777274,710.5245470965247
2003,378,108875.29656719288,87253.94015904878
2003,385,111682.4526816236,88532.36810922441
2003,431,108875.29656719288,87253.94015904878
2003,437,111682.4526816236,88532.36810922441
2003,444,2014.379822077755,259.02633359242714
2003,458,1208.1015200487552,409.6325631837442
2003,462,2456.9321372896006,625.0033521687669
2003,470,111682.4526816236,88532.36810922441
2003,476,2014.379822077755,259.02633359242714
2003,477,108875.29656719288,87253.94015904878
2003,479,598.9872627103573,1751.2328228715967
2003,480,431.97106686986314,1619.3738236004901
2003,481,2578.771246340672,839.7836894715863
2003,482,2578.771246340672,839.7836894715863
2003,483,431.97106686986314,1619.3738236004901
2003,484,1200.628867415048,418.0321222479063
2003,490,108875.29656719288,87253.94015904878
2003,491,108875.29656719288,87253.94015904878
2003,496,4125.38883916205,3863.847957632479
2003,503,108875.29656719288,87253.94015904878
2003,504,108875.29656719288,87253.94015904878
2003,509,1028.6588155907855,520.9085348475469
2003,517,2993.591129345126,345.9720460562369
2003,520,1122.910428358916,709.3820575920871
2003,521,108875.29656719288,87253.94015904878
2003,522,108875.29656719288,87253.94015904878
2003,523,108875.29656719288,87253.94015904878
2003,524,108875.29656719288,87253.94015904878
2003,525,108875.29656719288,87253.94015904878
2003,526,1977.5302616475449,384.6777227284565
2003,527,2014.379822077755,259.02633359242714
2003,534,1336.7166849578532,603.4720409124895
2003,535,1093.4230145317317,520.4120034883704
2003,542,431.97106686986314,1619.3738236004901
2003,543,2513.834206777274,710.5245470965247
2003,545,1977.5302616475449,384.6777227284565
2003,547,1977.5302616475449,384.6777227284565
2003,551,2513.834206777274,710.5245470965247
2003,563,2448.344466270669,5020.633569848286
2003,564,108875.29656719288,87253.94015904878
2003,566,108875.29656719288,87253.94015904878
2003,568,1336.2499608176354,562.1155411039615
2003,569,1336.2499608176354,562.1155411039615
2003,574,1336.2499608176354,562.1155411039615
2003,576,1336.2499608176354,562.1155411039615
2003,577,4455.712552704601,3339.2238726075043
2003,578,1179.9766676277097,388.57521570472954
2003,581,1003.49815326964,512.5730841921427
2003,582,1028.6588155907855,520.9085348475469
2003,587,1094.590091218289,1808.1610891765013
2003,596,1336.2499608176354,562.1155411039615
2003,599,1105.3603428637157,395.34313176810883
2003,600,431.97106686986314,1619.3738236004901
2003,601,4434.819539110211,3299.76663307196
2003,603,181.0154935773967,1136.2640222954587
2003,604,181.0154935773967,1136.2640222954587
2003,605,181.0154935773967,1136.2640222954587
2003,609,181.0154935773967,1136.2640222954587
2003,611,108875.29656719288,87253.94015904878
2003,613,1041.5517287910902,436.79485387201566
2003,616,1931.0679045017575,2177.680439479402
2003,618,1094.590091218289,1808.1610891765013
2003,620,5266.640149807277,3229.093072296558
2003,624,1100.9799010724653,420.404378160689
2003,625,1028.6588155907855,520.9085348475469
2003,627,1028.6588155907855,520.9085348475469
2003,630,1028.6588155907855,520.9085348475469
2003,633,181.0154935773967,1136.2640222954587
2003,636,111682.4526816236,88532.36810922441
2003,638,1977.5302616475449,384.6777227284565
2003,646,1977.5302616475449,384.6777227284565
2003,647,1977.5302616475449,384.6777227284565
2003,648,1977.5302616475449,384.6777227284565
2003,649,108875.29656719288,87253.94015904878
2003,660,1977.5302616475449,384.6777227284565
2003,663,108875.29656719288,87253.94015904878
2003,665,1059.920334412002,1858.9010969357787
2003,668,2340.722151557202,560.8363218634781
2003,683,108875.29656719288,87253.94015904878
2003,686,108875.29656719288,87253.94015904878
2003,687,1028.6588155907855,520.9085348475469
2003,689,1977.5302616475449,384.6777227284565
2003,692,1977.5302616475449,384.6777227284565
2003,693,758.8735451532381,3183.8181143603947
2003,697,111682.4526816236,88532.36810922441
2003,699,2513.834206777274,710.5245470965247
2003,701,1370.5129888451993,2582.2542695046404
2003,702,1977.5302616475449,384.6777227284565
2003,706,4455.712552704601,3339.2238726075043
2003,708,5266.640149807277,3229.093072296558
2003,709,1977.5302616475449,384.6777227284565
2003,714,994.9095160648257,5114.841270448623
2003,723,2504.4542108915416,487.1292349039288
2003,725,1977.5302616475449,384.6777227284565
2003,726,1977.5302616475449,384.6777227284565
2003,730,111682.4526816236,88532.36810922441
2003,732,1977.5302616475449,384.6777227284565
2003,735,1977.5302616475449,384.6777227284565
2003,740,1977.5302616475449,384.6777227284565
2003,741,1977.5302616475449,384.6777227284565
2003,746,1977.5302616475449,384.6777227284565
2003,749,1977.5302616475449,384.6777227284565
2003,768,111682.4526816236,88532.36810922441
2003,769,111682.4526816236,88532.36810922441
2003,774,3834.581694964498,5447.782116920366
2003,775,3464.9818896581996,874.1510930886205
2003,797,1977.5302616475449,384.6777227284565
2003,802,155.24162596258304,1720.8771967919893
2003,803,155.24162596258304,1720.8771967919893
2003,809,2891.849063734935,468.12611622409236
2003,810,2878.259583906176,6309.388871551463
2003,811,2916.159371454363,442.6047826727813
2003,814,1963.1592835342294,3094.3441981919455
2003,815,1963.1592835342294,3094.3441981919455
2003,819,2375.0157370796583,453.21814605588315
2003,820,518.8916001394268,1585.3401375755914
2003,830,4905.010530652254,6381.822358912773
2003,831,1977.5302616475449,384.6777227284565
2003,841,1733.161810892416,215.738758560434
2003,859,4723.536150620051,5926.70519739953
2003,867,1020.8251011439157,197.702963535786
2003,888,10097.420454474755,5922.937289983898
2003,896,1980.8925027703472,2176.5079600158438
2003,910,4298.832844176515,515.6527693201565
2003,922,1020.8251011439157,197.702963535786
2003,930,1463.4202272972148,152.24032075151172
2003,931,1463.4202272972148,152.24032075151172
2003,934,993.2924577453111,502.8338029518283
2003,935,993.2924577453111,502.8338029518283
2003,939,4298.832844176515,515.6527693201565
2003,940,3928.0285144561376,2296.058723607764
2003,944,4298.832844176515,515.6527693201565
2003,948,4244.266380659556,526.877204567412
2003,957,4252.479162421094,536.6730716886525
2003,958,4273.920443045895,516.2195183600033
2003,959,4298.712436894214,510.6641091757388
2003,960,181.0154935773967,1136.2640222954587
2003,966,188.2663439951624,1849.8560471043709
2003,986,1374.6847367878981,2300.640733247942
2003,989,4159.15631687138,3403.86771545671
2003,991,4159.15631687138,3403.86771545671
2003,995,1734.3245562691836,16.056001415919354
2003,999,1734.3245562691836,16.056001415919354
2003,1000,4159.15631687138,3403.86771545671
2003,1001,4159.15631687138,3403.86771545671
2003,1003,3403.3221145410134,1624.2816054397508
2003,1006,4159.15631687138,3403.86771545671
2003,1014,4806.812431483817,2725.320155168515
2003,1020,530.7772338622852,1582.0598813763775
2003,1026,4711.249360464078,3351.406061431528
2003,1052,2768.861737666732,6320.915231696769
2003,1053,2768.861737666732,6320.915231696769
2003,1077,111682.4526816236,88532.36810922441
2003,1120,111682.4526816236,88532.36810922441
