0,8,1031,Left
12,0,1043,Left
4,12,1043,Left
8,0,1051,Left
4,-4,1035,Left
0,0,1043,Left
12,0,1047,Left
0,4,1039,Left
8,8,1039,Left
4,4,1047,Left
0,12,1039,Left
12,8,1031,Left
4,8,1027,Left
8,4,1031,Left
4,8,1039,Left
12,4,1043,Left
8,8,1031,Left
4,12,1055,Left
12,4,1047,Left
4,4,1031,Left
8,0,1051,Left
16,-12,1035,Left
8,0,1051,Left
12,4,1031,Left
8,12,1051,Left
-4,8,1047,Left
4,0,1047,Left
8,4,1031,Left
12,16,1027,Left
8,12,1051,Left
8,0,1047,Left
0,12,1035,Left
4,12,1043,Left
8,-4,1031,Left
8,4,1047,Left
4,4,1047,Left
4,-4,1047,Left
0,-12,1039,Left
8,0,1047,Left
28,-51,1035,Left
8,38,1047,Left
12,12,1035,Left
8,-62,1035,Left
4,-35,1031,Left
8,-62,1066,Left
4,-16,1035,Left
28,-78,1043,Left
-4,-47,1020,Left
16,-27,1086,Left
-8,-19,1012,Left
16,-23,1039,Left
8,-8,1063,Left
-8,65,1043,Left
0,-31,1047,Left
0,34,1047,Left
-4,12,1066,Left
-38,34,1074,Left
8,-43,1039,Left
0,-66,1043,Left
-8,8,1074,Left
16,-98,1039,Left
0,30,1012,Left
24,8,1055,Left
-4,77,1051,Left
20,97,1109,Left
16,-31,1012,Left
12,-43,1059,Left
24,-43,1039,Left
39,-23,1043,Left
0,20,992,Left
12,89,1066,Left
-8,-86,1059,Left
4,-43,1035,Left
28,20,1016,Left
24,-31,1066,Left
0,77,1070,Left
35,4,941,Left
12,16,1039,Left
28,38,1035,Left
24,-98,1059,Left
-34,-27,1031,Left
20,-66,1012,Left
20,-74,1063,Left
24,-51,1043,Left
82,42,1059,Left
20,-59,1027,Left
-4,-55,1102,Left
-14,-78,1047,Left
-8,-129,1059,Left
55,-59,1148,Left
31,-144,965,Left
-38,4,1098,Left
-38,-90,1074,Left
-96,-47,1063,Left
82,42,1000,Left
51,-156,1039,Left
-4,-82,1086,Left
8,-19,1016,Left
86,-74,1121,Left
-30,58,1086,Left
-11,-105,1074,Left
145,-19,1086,Left
-104,-152,879,Left
39,132,1012,Left
82,20,1016,Left
20,-273,1164,Left
82,-156,957,Left
-11,-43,953,Left
-77,-31,988,Left
0,-187,1000,Left
-11,58,1188,Left
-22,-125,996,Left
20,12,1090,Left
110,-39,1055,Left
-85,-102,1125,Left
35,69,1102,Left
74,-4,1078,Left
145,-301,1109,Left
67,148,1094,Left
39,-152,1113,Left
168,-129,1008,Left
-30,-23,1160,Left
86,-98,996,Left
8,-117,1086,Left
0,-281,961,Left
-18,-133,1055,Left
0,-12,1125,Left
-143,77,1180,Left
-22,-172,1031,Left
-4,-55,1047,Left
35,-31,957,Left
-46,58,1031,Left
-26,-62,1047,Left
24,-117,1078,Left
51,327,1000,Left
31,-672,1121,Left
-57,140,1027,Left
-93,214,965,Left
-4,38,1070,Left
-38,4,1043,Left
-50,233,1043,Left
-18,-137,1090,Left
35,159,984,Left
-171,42,957,Left
39,-43,965,Left
-38,58,1113,Left
141,-51,1043,Left
8,42,1004,Left
55,-156,1059,Left
35,4,977,Left
20,-90,1047,Left
4,-16,973,Left
-4,30,992,Left
-8,-55,1113,Left
55,280,984,Left
16,-43,945,Left
-18,-86,941,Left
86,26,984,Left
86,89,930,Left
-73,-184,1070,Left
94,85,1051,Left
35,20,1043,Left
74,105,1020,Left
106,-62,1082,Left
8,167,1055,Left
-42,222,1039,Left
63,97,1027,Left
-65,69,1066,Left
-8,-51,1063,Left
-22,183,1031,Left
12,85,945,Left
24,65,1039,Left
28,-23,1039,Left
-30,58,1090,Left
-18,-105,949,Left
39,97,1012,Left
4,30,1055,Left
-18,-27,1055,Left
-46,69,996,Left
51,163,1043,Left
-50,175,981,Left
-38,93,1066,Left
31,-160,1059,Left
4,159,1039,Left
8,-12,1027,Left
-26,-51,1031,Left
-73,23,1012,Left
4,65,984,Left
4,171,1023,Left
-26,140,1047,Left
20,65,1047,Left
51,198,1059,Left
-4,97,1051,Left
20,214,1051,Left
-18,16,1039,Left
12,62,1051,Left
24,46,1043,Left
20,140,1039,Left
8,23,1035,Left
8,69,1039,Left
4,34,1051,Left
0,26,1035,Left
-11,12,1059,Left
-4,-19,1051,Left
0,0,1035,Left
4,16,1039,Left
0,-35,1043,Left
-4,-23,1051,Left
0,-19,1059,Left
4,8,1043,Left
8,23,1031,Left
-4,-12,1051,Left
12,-12,1031,Left
0,-4,1051,Left
4,-27,1039,Left
4,-31,1031,Left
0,-74,1039,Left
16,-51,1031,Left
-4,8,1047,Left
12,16,1039,Left
0,23,1027,Left
-4,-59,1047,Left
20,34,1043,Left
12,42,1039,Left
-4,-8,1055,Left
8,30,1039,Left
4,12,1035,Left
0,16,1043,Left
4,26,1043,Left
4,34,1047,Left
4,26,1047,Left
-4,20,1039,Left
0,26,1047,Left
-4,4,1031,Left
0,4,1039,Left
4,-4,1051,Left
0,8,1055,Left
0,4,1051,Left
0,0,1051,Left
4,-133,1039,Left
12,-8,1043,Left
4,-27,1039,Left
0,-47,1059,Left
0,-23,1047,Left
0,-8,1043,Left
24,23,1047,Left
4,-23,1051,Left
8,-35,1039,Left
-4,30,1039,Left
-4,16,1031,Left
16,4,1043,Left
4,-19,1020,Left
4,20,1043,Left
-4,12,1043,Left
-4,-12,1031,Left
4,-23,1043,Left
35,-70,1012,Left
-26,46,1063,Left
20,8,1043,Left
63,-164,1086,Left
20,20,1051,Left
16,8,1035,Left
20,0,1043,Left
4,12,1043,Left
12,0,1063,Left
4,12,1047,Left
4,8,1047,Left
16,-4,1039,Left
12,16,1059,Left
0,0,1055,Left
8,16,1031,Left
0,-12,1035,Left
8,-8,1043,Left
16,4,1039,Left
4,8,1059,Left
8,-8,1039,Left
16,0,1035,Left
4,8,1027,Left
8,4,1035,Left
4,4,1035,Left
12,4,1027,Left
4,12,1035,Left
4,-4,1051,Left
12,8,1035,Left
12,12,1059,Left
0,4,1043,Left
0,8,1043,Left
12,-8,1047,Left
4,0,1039,Left
8,0,1035,Left
0,8,1035,Left
4,4,1055,Left
16,-4,1035,Left
4,-4,1031,Left
0,12,1039,Left
8,8,1043,Left
8,4,1047,Left
0,0,1055,Left
4,0,1031,Left
12,-8,1063,Left
8,4,1047,Left
0,0,1004,Left
4,12,1066,Left
12,0,1027,Left
8,12,1043,Left
8,8,1043,Left
12,-4,1039,Left
8,4,1027,Left
4,8,1035,Left
4,-8,1043,Left
8,8,1043,Left
12,-8,1031,Left
-4,0,1051,Left
12,-4,1027,Left
8,12,1043,Left
12,0,1043,Left
0,12,1039,Left
8,4,1035,Left
20,4,1039,Left
12,4,1039,Left
4,4,1039,Left
12,-8,1043,Left
12,4,1031,Left
20,0,1043,Left
12,8,1051,Left
16,-12,1035,Left
12,-4,1043,Left
8,-4,1035,Left
12,0,1027,Left
4,4,1047,Left
8,8,1047,Left
4,-4,1043,Left
4,4,1039,Left
16,-4,1027,Left
8,0,1039,Left
8,-4,1043,Left
8,-4,1023,Left
20,-8,1043,Left
8,0,1047,Left
0,12,1043,Left
8,8,1027,Left
16,-4,1043,Left
12,0,1047,Left
16,4,1039,Left
4,4,1043,Left
8,8,1039,Left
0,4,1039,Left
8,0,1027,Left
8,8,1039,Left
8,0,1055,Left
0,0,1039,Left
8,-4,1051,Left
4,4,1047,Left
16,4,1027,Left
8,0,1047,Left
4,8,1039,Left
12,8,1035,Left
4,16,1039,Left
16,-4,1059,Left
24,4,1031,Left
0,4,1043,Left
16,4,1035,Left
16,0,1035,Left
12,8,1027,Left
8,12,1043,Left
4,8,1043,Left
8,12,1035,Left
-4,4,1035,Left
8,4,1035,Left
8,-4,1039,Left
8,8,1039,Left
0,4,1043,Left
12,0,1039,Left
12,8,1047,Left
4,0,1047,Left
0,8,1043,Left
12,-4,1047,Left
12,-4,1027,Left
12,8,1035,Left
0,12,1051,Left
4,-4,1031,Left
12,12,1047,Left
4,0,1039,Left
20,-4,1039,Left
8,4,1039,Left
-147,222,1023,Left
28,-133,1055,Left
39,-371,1039,Left
20,-605,1051,Left
-18,-371,1031,Left
102,-469,1156,Left
16,-144,1023,Left
28,-266,1012,Left
0,-180,1012,Left
90,-289,996,Left
47,-320,1094,Left
71,-492,1137,Left
125,-336,1082,Left
176,-449,1012,Left
215,-469,1184,Left
16,-449,988,Left
31,-531,1051,Left
-163,-137,1086,Left
20,-98,1145,Left
-136,-379,1043,Left
35,-172,1109,Left
-85,-273,934,Left
39,-273,1250,Left
-147,20,1117,Left
102,-207,1156,Left
153,-195,1094,Left
74,-277,1137,Left
0,230,953,Left
-159,-62,1043,Left
-300,-437,1184,Left
321,339,926,Left
114,218,1180,Left
-14,89,1059,Left
-81,-422,977,Left
-69,-62,1145,Left
-4,-133,938,Left
297,-320,1102,Left
246,-102,1027,Left
-182,34,1004,Left
-46,956,789,Left
-397,-164,871,Left
90,319,1047,Left
-132,-23,1027,Left
-104,773,992,Left
207,-156,1137,Left
207,694,1094,Left
176,257,973,Left
-4,241,1129,Left
-296,108,1094,Left
-81,253,1000,Left
35,511,1027,Left
196,108,1078,Left
-22,20,1043,Left
106,315,973,Left
-42,206,981,Left
20,312,1051,Left
28,167,1070,Left
51,144,1027,Left
160,452,1129,Left
51,347,1031,Left
-30,-43,1020,Left
-57,116,1023,Left
-116,257,1102,Left
-11,-187,1078,Left
31,101,1043,Left
-171,-8,984,Left
67,233,1082,Left
0,-117,981,Left
153,308,1074,Left
67,280,992,Left
12,194,1035,Left
-85,292,1059,Left
-4,140,977,Left
16,-62,1016,Left
-14,187,1023,Left
28,42,1066,Left
31,97,1016,Left
-4,101,1070,Left
28,-98,1070,Left
39,42,1027,Left
0,26,1039,Left
-85,77,1074,Left
16,54,1016,Left
12,171,1035,Left
47,-19,1051,Left
4,77,1035,Left
8,112,1012,Left
-4,144,1043,Left
16,50,1035,Left
12,148,1066,Left
-4,210,1047,Left
-4,81,1047,Left
8,23,1043,Left
12,0,1035,Left
0,4,1039,Left
4,8,1043,Left
0,-4,1043,Left
4,-4,1055,Left
16,-4,1031,Left
0,-4,1047,Left
4,4,1039,Left
0,4,1035,Left
8,-8,1027,Left
8,-8,1043,Left
8,-4,1051,Left
4,-8,1039,Left
16,-12,1039,Left
-8,8,1047,Left
0,-4,1047,Left
0,-4,1047,Left
8,8,1031,Left
4,0,1039,Left
8,0,1051,Left
12,0,1031,Left
8,0,1047,Left
12,-8,1039,Left
0,-8,1051,Left
4,4,1051,Left
8,12,1039,Left
0,-4,1039,Left
12,0,1047,Left
8,-4,1043,Left
4,4,1031,Left
8,-4,1043,Left
0,4,1039,Left
12,0,1039,Left
-4,-4,1047,Left
8,4,1055,Left
8,12,1051,Left
16,4,1047,Left
0,0,1027,Left
8,0,1066,Left
12,8,1047,Left
4,4,1043,Left
12,0,1043,Left
8,8,1043,Left
4,0,1047,Left
0,-4,1039,Left
16,4,1055,Left
8,4,1043,Left
20,4,1031,Left
8,16,1039,Left
4,20,1063,Left
12,0,1023,Left
8,0,1055,Left
20,4,1047,Left
8,8,1035,Left
8,4,1031,Left
8,8,1047,Left
12,8,1039,Left
8,12,1035,Left
4,0,1035,Left
0,4,1031,Left
8,12,1039,Left
20,0,1043,Left
8,4,1031,Left
8,-8,1027,Left
8,0,1047,Left
0,4,1035,Left
12,12,1051,Left
4,8,1051,Left
12,-4,1039,Left
8,0,1039,Left
12,8,1031,Left
16,0,1043,Left
4,4,1039,Left
8,16,1027,Left
12,4,1035,Left
0,4,1047,Left
4,8,1035,Left
0,8,1051,Left
-11,-31,1039,Left
24,26,1035,Left
12,-4,1047,Left
4,8,1039,Left
4,12,1039,Left
4,0,1059,Left
12,-4,1039,Left
12,16,1043,Left
31,81,1039,Left
28,26,1051,Left
-4,-43,1039,Left
31,46,1043,Left
-11,4,1027,Left
-26,73,1047,Left
106,-8,1043,Left
16,-8,1035,Left
-4,26,1035,Left
28,46,1051,Left
16,-43,1023,Left
0,-59,1035,Left
28,-59,1023,Left
35,0,1051,Left
4,26,1047,Left
0,-129,1035,Left
4,0,1039,Left
8,16,1043,Left
20,-16,1039,Left
12,-23,1031,Left
-4,-8,1055,Left
12,8,1035,Left
16,-4,1043,Left
16,4,1027,Left
4,8,1039,Left
8,8,1039,Left
16,4,1043,Left
16,8,1043,Left
4,12,1051,Left
12,-4,1039,Left
0,-8,1039,Left
4,12,1063,Left
16,0,1043,Left
16,12,1047,Left
16,4,1047,Left
8,4,1043,Left
8,4,1031,Left
4,-8,1023,Left
4,-4,1043,Left
8,0,1039,Left
12,0,1066,Left
16,0,1027,Left
8,12,1043,Left
0,4,1023,Left
4,12,1039,Left
0,12,1047,Left
4,8,1051,Left
12,0,1039,Left
4,-8,1039,Left
4,0,1039,Left
4,0,1039,Left
4,4,1035,Left
4,8,1035,Left
8,-4,1023,Left
4,4,1051,Left
0,4,1043,Left
12,4,1039,Left
4,8,1031,Left
4,-4,1035,Left
0,4,1051,Left
12,8,1035,Left
8,4,1035,Left
8,0,1051,Left
4,0,1031,Left
8,12,1039,Left
4,12,1043,Left
-4,12,1047,Left
8,0,1043,Left
4,0,1051,Left
4,-8,1031,Left
4,4,1039,Left
20,8,1043,Left
12,8,1039,Left
0,12,1047,Left
12,0,1043,Left
8,-4,1031,Left
4,0,1035,Left
24,23,1039,Left
12,23,1043,Left
4,8,1035,Left
8,-74,1047,Left
4,23,1031,Left
12,-98,1047,Left
-4,-117,1035,Left
-11,-191,1039,Left
28,-16,1043,Left
16,-98,1043,Left
-14,0,1031,Left
31,-16,1055,Left
20,-90,1027,Left
55,-19,1012,Left
35,-156,1074,Left
35,-51,1043,Left
31,-109,1074,Left
90,-86,1039,Left
-100,-176,981,Left
-81,-117,1016,Left
-46,-78,1074,Left
102,-121,1012,Left
-38,-207,984,Left
-57,-66,1094,Left
-46,-246,1137,Left
8,-227,1137,Left
156,-164,1008,Left
86,-98,1109,Left
-42,-117,1004,Left
114,-8,1051,Left
16,-332,981,Left
-61,-94,1078,Left
-81,-12,1172,Left
43,12,1117,Left
-73,-277,1043,Left
35,-176,1090,Left
-65,-195,992,Left
-42,-19,1113,Left
4,-144,1027,Left
-38,-90,973,Left
-73,-207,1117,Left
24,-59,1008,Left
-30,-121,969,Left
-11,-285,1043,Left
63,-27,973,Left
55,-168,945,Left
-46,-27,981,Left
16,-426,1129,Left
-42,50,949,Left
43,-94,977,Left
35,132,1016,Left
47,-74,1008,Left
-65,-82,1066,Left
-132,148,1109,Left
90,-16,1047,Left
20,-250,1039,Left
-96,-266,1039,Left
-139,-121,1039,Left
102,249,1039,Left
-124,-47,883,Left
-85,159,992,Left
24,-35,1059,Left
63,38,1109,Left
-69,-164,977,Left
55,50,945,Left
47,73,1031,Left
28,-55,1059,Left
-50,175,1055,Left
184,12,1078,Left
-50,-359,1027,Left
-50,554,1336,Left
395,-738,1227,Left
98,308,1090,Left
35,-39,1027,Left
31,-55,1063,Left
-89,77,1066,Left
-61,101,981,Left
90,167,1043,Left
110,105,1074,Left
4,210,1063,Left
47,-4,1109,Left
0,26,1059,Left
-14,171,1004,Left
16,34,1066,Left
8,-254,1066,Left
-4,-117,965,Left
-73,62,1059,Left
90,34,996,Left
8,-207,1047,Left
106,101,1031,Left
24,42,1000,Left
28,-187,1063,Left
-116,58,1121,Left
137,155,1016,Left
35,-35,1059,Left
-4,183,988,Left
16,265,1008,Left
4,155,1016,Left
-198,-51,1098,Left
137,148,1051,Left
43,144,988,Left
12,-66,1109,Left
-53,550,981,Left
-50,245,1027,Left
-38,261,1063,Left
-100,261,1094,Left
-18,218,1047,Left
31,198,1059,Left
12,116,1047,Left
35,210,1027,Left
-8,308,1066,Left
35,237,1012,Left
28,276,1043,Left
39,151,1016,Left
28,81,1043,Left
55,237,1035,Left
39,136,1031,Left
31,120,1020,Left
16,108,1043,Left
4,159,1023,Left
4,58,1051,Left
4,38,1035,Left
-4,8,1035,Left
-4,0,1047,Left
8,-4,1023,Left
4,0,1043,Left
-4,4,1031,Left
8,4,1039,Left
4,4,1035,Left
12,0,1043,Left
4,16,1047,Left
12,-4,1039,Left
12,0,1047,Left
4,8,1043,Left
12,4,1039,Left
12,-4,1047,Left
12,0,1031,Left
12,0,1047,Left
8,0,1035,Left
12,8,1035,Left
4,-4,1031,Left
8,-4,1055,Left
4,23,1031,Left
-69,-12,1840,Left
4,-8,1043,Left
12,0,1047,Left
8,0,1051,Left
12,4,1043,Left
4,4,1035,Left
0,16,1047,Left
8,8,1039,Left
8,12,1035,Left
-4,12,1043,Left
8,-4,1035,Left
8,4,1035,Left
0,0,1051,Left
0,0,1031,Left
12,-4,1035,Left
4,0,1047,Left
4,12,1031,Left
-4,4,1031,Left
8,0,1055,Left
8,0,1027,Left
4,8,1035,Left
8,0,1047,Left
8,-4,1035,Left
-4,-4,1035,Left
16,8,1043,Left
12,0,1027,Left
4,8,1031,Left
0,8,1047,Left
0,12,1047,Left
4,-4,1039,Left
4,12,1039,Left
8,8,1027,Left
4,0,1031,Left
4,-4,1039,Left
0,12,1035,Left
8,0,1043,Left
12,0,1047,Left
0,8,1035,Left
8,-8,1039,Left
8,0,1035,Left
4,12,1035,Left
8,8,1031,Left
4,12,1039,Left
0,0,1035,Left
4,0,1055,Left
0,8,1035,Left
16,-8,1043,Left
12,-4,1031,Left
12,8,1047,Left
12,8,1035,Left
12,-4,1023,Left
4,4,1027,Left
4,8,1039,Left
12,-4,1043,Left
12,-8,1039,Left
8,-8,1031,Left
16,0,1039,Left
8,-4,1047,Left
8,-4,1035,Left
4,0,1039,Left
8,4,1035,Left
8,-4,1043,Left
12,4,1039,Left
16,-8,1043,Left
12,-8,1039,Left
8,4,1035,Left
12,4,1027,Left
4,4,1031,Left
12,0,1039,Left
12,4,1023,Left
8,4,1035,Left
12,-8,1043,Left
12,4,1043,Left
16,0,1043,Left
4,4,1039,Left
12,-8,1047,Left
0,8,1035,Left
0,0,1043,Left
16,4,1027,Left
4,8,1035,Left
4,0,1023,Left
-4,12,1051,Left
8,0,1047,Left
4,4,1039,Left
8,0,1035,Left
4,0,1023,Left
16,4,1047,Left
8,8,1035,Left
12,4,1039,Left
12,-12,1031,Left
12,8,1039,Left
12,8,1047,Left
0,-4,1016,Left
4,-4,1035,Left
