408023.0,256860.0,631670.0,2636.9003824,46.5612526017,78.1765743028,72.0984169242,118.429749587,29.3486316826,2.032391185,29.3486316826,118.429749587,72.0984169242,78.1765743028,46.5612526017,2194.24614871,81.7618500169,13.6583144751,36.4901372586,46.7670502014,39.589503009,47.1243820289,39.589503009,46.7670502014,36.4901372586,13.6583144751,81.7618500169,3109.74808201,231.69148736,223.347026615,176.942060092,271.536512505,210.801233061,152.825354673,210.801233061,271.536512505,176.942060092,223.347026615,231.69148736,PushLeft
498885.0,241524.0,298036.0,2851.31250786,147.391856749,60.3557711476,90.3179076109,23.7852398244,93.5536347611,46.8001750525,93.5536347611,23.7852398244,90.3179076109,60.3557711476,147.391856749,2136.99444272,82.8612047619,83.2774126199,77.9547730204,51.447202001,56.2580193632,0.990037202663,56.2580193632,51.447202001,77.9547730204,83.2774126199,82.8612047619,2092.46217556,309.701054419,131.929129823,162.588687035,104.123013576,18.6487278825,27.5792946684,18.6487278825,104.123013576,162.588687035,131.929129823,309.701054419,PushLeft
468392.0,249031.0,334486.0,2974.82601084,96.1335357549,43.3165844458,70.992975274,36.7906301743,33.6080412121,23.4734871063,33.6080412121,36.7906301743,70.992975274,43.3165844458,96.1335357549,2034.81435511,73.8013641707,13.1296635258,46.6513865423,38.5948036742,32.2057305494,24.3874108296,32.2057305494,38.5948036742,46.6513865423,13.1296635258,73.8013641707,2164.52746223,187.554049345,150.639546111,196.464961713,30.4369314974,110.396733228,14.6251161276,110.396733228,30.4369314974,196.464961713,150.639546111,187.554049345,PushLeft
518184.0,201928.0,113400.0,2983.03601516,48.2295800181,20.3744156609,20.7456460944,34.4394502381,34.8980264325,33.4332568371,34.8980264325,34.4394502381,20.7456460944,20.3744156609,48.2295800181,2004.1896533,152.583782582,76.6621757267,24.8395397259,13.4591556359,31.8785260114,24.4512704382,31.8785260114,13.4591556359,24.8395397259,76.6621757267,152.583782582,1375.85264688,253.792070862,132.637444735,66.3652536328,40.4533944068,61.7181902963,12.143853618,61.7181902963,40.4533944068,66.3652536328,132.637444735,253.792070862,PushLeft
429728.0,235323.0,277425.0,2853.36231178,68.6773445831,98.6592469663,62.4945585217,25.7039420483,50.1289560386,26.6473962028,50.1289560386,25.7039420483,62.4945585217,98.6592469663,68.6773445831,1889.02388636,202.348125983,54.2818206887,52.7539313881,29.4074238839,21.4606262458,25.4523056006,21.4606262458,29.4074238839,52.7539313881,54.2818206887,202.348125983,1920.40323779,88.0208789254,312.662344259,130.517187,102.379728384,148.795644369,37.1910624477,148.795644369,102.379728384,130.517187,312.662344259,88.0208789254,PushLeft
381232.0,286720.0,390825.0,2729.73045411,142.159206578,43.8834600059,14.5376706412,28.1679736877,26.6308682277,19.6864326074,26.6308682277,28.1679736877,14.5376706412,43.8834600059,142.159206578,2201.76627431,72.4802889345,30.9248261946,61.0149359962,39.2748746719,13.305498337,17.6376710524,13.305498337,39.2748746719,61.0149359962,30.9248261946,72.4802889345,2490.21205546,216.982958035,147.463206637,63.8475141819,32.7485304012,44.2124770042,105.702100089,44.2124770042,32.7485304012,63.8475141819,147.463206637,216.982958035,PushLeft
503403.0,239917.0,298036.0,2995.47525669,96.998596252,52.4404605759,8.05559631987,19.793279626,25.5133065358,31.118147263,25.5133065358,19.793279626,8.05559631987,52.4404605759,96.998596252,2061.26554378,74.9802958145,40.1336127631,46.5885225311,19.900972453,26.9668790252,31.2765558938,26.9668790252,19.900972453,46.5885225311,40.1336127631,74.9802958145,1945.0750665,161.535648459,112.980705624,93.2242130801,44.6855816516,64.4165933492,61.7687521877,64.4165933492,44.6855816516,93.2242130801,112.980705624,161.535648459,PushLeft
461630.0,227341.0,297675.0,2793.95294999,132.247960739,68.6354195946,51.0751184461,53.0095162781,51.8336451306,49.7830512862,51.8336451306,53.0095162781,51.0751184461,68.6354195946,132.247960739,1997.84774876,34.8018450117,81.6431595,36.1100757208,36.5734114601,39.8173401231,8.92138272515,39.8173401231,36.5734114601,36.1100757208,81.6431595,34.8018450117,1937.99333113,181.38027015,160.925143124,131.969344759,52.7407352731,139.549922615,3.12139930677,139.549922615,52.7407352731,131.969344759,160.925143124,181.38027015,PushLeft
447476.0,270754.0,608673.0,2936.76521491,223.708648184,182.497588755,90.5254171159,74.9066959053,27.8901684683,81.7627355565,27.8901684683,74.9066959053,90.5254171159,182.497588755,223.708648184,2035.88470097,189.779553868,146.666192609,116.89330556,49.5074024553,44.5600371267,62.5516400104,44.5600371267,49.5074024553,116.89330556,146.666192609,189.779553868,2695.90392719,122.938222203,549.976516949,251.670294108,325.471350412,71.2259313551,96.1813720959,71.2259313551,325.471350412,251.670294108,549.976516949,122.938222203,PushLeft
449269.0,326215.0,447976.0,2547.92403575,397.968913699,81.5333920979,69.0491096753,69.2434090299,18.3155754956,8.79100722676,18.3155754956,69.2434090299,69.0491096753,81.5333920979,397.968913699,2285.2895007,161.253978717,26.2377638879,32.5920220439,20.1770335611,10.1149305972,10.2324096628,10.1149305972,20.1770335611,32.5920220439,26.2377638879,161.253978717,2827.838207,383.40694393,629.763969358,170.190808917,330.508731214,72.098706487,273.165883791,72.098706487,330.508731214,170.190808917,629.763969358,383.40694393,PushLeft
468919.0,143579.0,238950.0,2895.49260954,42.0110111205,39.4105361646,25.2127214915,36.0933711637,82.4673287737,30.3667060128,82.4673287737,36.0933711637,25.2127214915,39.4105361646,42.0110111205,1565.2368297,197.172216333,83.2518780903,35.4444262238,13.4390716866,43.3555987686,3.34433839065,43.3555987686,13.4390716866,35.4444262238,83.2518780903,197.172216333,1583.74779944,446.532982482,100.584666125,140.393941889,204.457828518,84.4112902077,3.92733267632,84.4112902077,204.457828518,140.393941889,100.584666125,446.532982482,PushLeft
543509.0,154093.0,424669.0,3054.70276914,297.837261977,214.260367536,167.08748643,114.100430758,10.5598128858,50.5331994898,10.5598128858,114.100430758,167.08748643,214.260367536,297.837261977,1484.54415003,112.625147681,134.85226418,177.828412528,67.3077457362,31.2000222449,44.8758944313,31.2000222449,67.3077457362,177.828412528,134.85226418,112.625147681,1823.80077413,673.891639564,355.114598022,370.777186013,279.674454218,108.976445267,19.7236687455,108.976445267,279.674454218,370.777186013,355.114598022,673.891639564,PushLeft
216289.0,75634.0,184275.0,1966.22222682,229.56266567,214.69799347,304.052348247,92.1066320436,57.1800630292,41.0828958213,57.1800630292,92.1066320436,304.052348247,214.69799347,229.56266567,1113.23950498,127.512499435,87.767103015,59.4570637995,41.2832260061,26.6837687523,22.0281251563,26.6837687523,41.2832260061,59.4570637995,87.767103015,127.512499435,1518.48435214,147.696816044,251.960383426,229.631333368,224.508748142,171.603655827,107.285572027,171.603655827,224.508748142,229.631333368,251.960383426,147.696816044,PushLeft
1744557.0,32356372.0,1933411.0,568.87102034,2349.15059374,1348.17346603,1440.11817389,1103.1230642,594.840827939,467.691031691,594.840827939,1103.1230642,1440.11817389,1348.17346603,2349.15059374,16923.3859087,6225.14966261,4014.87882845,2021.11305075,2189.07274093,1962.83247141,552.935227508,1962.83247141,2189.07274093,2021.11305075,4014.87882845,6225.14966261,288.186239485,3372.30282214,1241.01749938,521.750143333,809.426931342,426.377282924,379.678911153,426.377282924,809.426931342,521.750143333,1241.01749938,3372.30282214,PushRight
489123.0,281641.0,433711.0,2695.09578038,85.5158236458,26.470458654,263.069059825,76.0535805624,329.912749324,485.776867671,329.912749324,76.0535805624,263.069059825,26.470458654,85.5158236458,2290.06324407,174.160334517,100.415529018,87.474960976,44.1400372429,111.547897892,160.600494154,111.547897892,44.1400372429,87.474960976,100.415529018,174.160334517,1976.69012418,334.440406541,347.940106041,297.571091299,146.899898752,398.002535296,18.838918794,398.002535296,146.899898752,297.571091299,347.940106041,334.440406541,PushRight
295322.0,289424.0,1479041.0,2400.79002799,270.537005507,127.077911775,53.4648921878,39.3896694809,47.2429317109,27.3438591008,47.2429317109,39.3896694809,53.4648921878,127.077911775,270.537005507,2119.75868455,222.928808327,90.8448351956,72.4553222588,108.629664996,63.677713323,57.4420716481,63.677713323,108.629664996,72.4553222588,90.8448351956,222.928808327,4272.53243918,516.333112194,187.516710015,316.386310978,636.410795559,301.426986558,121.115435455,301.426986558,636.410795559,316.386310978,187.516710015,516.333112194,PushRight
479125.0,301648.0,761101.0,2596.84315446,383.89854034,32.6485521869,224.543729271,124.899402725,44.0771612362,118.964232057,44.0771612362,124.899402725,224.543729271,32.6485521869,383.89854034,2241.20529939,257.186673577,239.080935783,250.504100037,70.2371333517,36.9814739386,134.807985867,36.9814739386,70.2371333517,250.504100037,239.080935783,257.186673577,3776.54489169,1178.17985294,185.426655857,368.875285799,150.846945482,245.821724033,124.613840505,245.821724033,150.846945482,368.875285799,185.426655857,1178.17985294,PushRight
483662.0,199858.0,433350.0,2808.44722094,185.764255054,108.395458934,76.3641112366,232.561463419,115.143187518,38.0672898728,115.143187518,232.561463419,76.3641112366,108.395458934,185.764255054,1847.58718768,77.7931948433,63.1212283618,36.3430336407,102.184185052,30.7094166254,105.514093166,30.7094166254,102.184185052,36.3430336407,63.1212283618,77.7931948433,2809.85116577,403.415444892,333.278463203,353.045950816,109.216595971,75.4500561639,80.0145423324,75.4500561639,109.216595971,353.045950816,333.278463203,403.415444892,PushRight
452528.0,271585.0,389612.0,2904.56949491,233.39035781,69.5058690506,159.433393431,76.7253992016,54.9842311646,61.3490823157,54.9842311646,76.7253992016,159.433393431,69.5058690506,233.39035781,2084.50778035,180.774382766,79.0115622723,108.747334619,43.803504866,46.9856707102,22.4565379122,46.9856707102,43.803504866,108.747334619,79.0115622723,180.774382766,2099.46754183,491.660419327,226.611382525,401.743650009,221.88078553,249.656289954,206.750539872,249.656289954,221.88078553,401.743650009,226.611382525,491.660419327,PushRight
586867.0,177559.0,635991.0,3276.47844028,141.538857443,25.6263457608,138.957469052,98.7161437755,46.4507185575,40.3459002013,46.4507185575,98.7161437755,138.957469052,25.6263457608,141.538857443,1654.81471207,114.924385809,55.8941064345,122.064694452,73.3707199654,54.4927033589,88.3115088801,54.4927033589,73.3707199654,122.064694452,55.8941064345,114.924385809,3384.071497,453.977635178,407.710638778,394.287080287,271.550285776,145.049027122,21.1687199786,145.049027122,271.550285776,394.287080287,407.710638778,453.977635178,PushRight
423885.0,269222.0,518761.0,2768.73731203,84.7698677258,74.7733830335,48.2230747215,54.0441980589,88.269569647,65.0003329278,88.269569647,54.0441980589,48.2230747215,74.7733830335,84.7698677258,2075.26090268,136.439472614,70.4448587381,72.0904704518,63.3129275911,84.7859685062,63.1246533291,84.7859685062,63.3129275911,72.0904704518,70.4448587381,136.439472614,3279.37921753,592.602253443,300.429748442,197.718094299,55.0451676798,292.025280527,94.0132767051,292.025280527,55.0451676798,197.718094299,300.429748442,592.602253443,PushRight
468443.0,264564.0,454322.0,2992.1916556,113.694558728,157.529042392,40.1802344928,60.5393168832,94.2397638102,114.032422115,94.2397638102,60.5393168832,40.1802344928,157.529042392,113.694558728,1883.44639634,274.836724174,209.03666943,72.2320819216,116.575780032,126.119530582,14.3017022438,126.119530582,116.575780032,72.2320819216,209.03666943,274.836724174,2561.83876435,160.511898023,85.2527515101,85.4327413132,78.3295215783,123.63091158,79.472652394,123.63091158,78.3295215783,85.4327413132,85.2527515101,160.511898023,PushRight
428738.0,300530.0,249436.0,2730.26322719,174.297705198,41.492696713,98.2097058267,115.794311236,124.777427878,24.3940388622,124.777427878,115.794311236,98.2097058267,41.492696713,174.297705198,2183.94670854,131.82052774,105.582318587,77.5669149397,114.771581994,44.4178223536,36.8106297987,44.4178223536,114.771581994,77.5669149397,105.582318587,131.82052774,1551.46952581,32.7151085464,312.858631377,310.03029466,64.8357493491,208.638771771,90.4437907965,208.638771771,64.8357493491,310.03029466,312.858631377,32.7151085464,PushRight
719203.0,174492.0,532084.0,3578.31385357,278.157787485,173.689090492,235.416333169,133.511769932,144.906129514,48.4967657882,144.906129514,133.511769932,235.416333169,173.689090492,278.157787485,1629.55069535,238.395165356,182.085276285,218.626416719,71.0582391506,50.0478654699,78.8149046375,50.0478654699,71.0582391506,218.626416719,182.085276285,238.395165356,2505.19927584,362.883003635,185.592355255,306.319825576,83.4622166355,93.9789320903,66.9380298977,93.9789320903,83.4622166355,306.319825576,185.592355255,362.883003635,PushRight
526917.0,273580.0,595711.0,3146.74623445,268.761378867,250.911912341,112.902295213,272.069124692,53.2512538183,146.186363381,53.2512538183,272.069124692,112.902295213,250.911912341,268.761378867,1782.47369976,401.378645098,101.013953425,92.9213122372,168.027721131,141.927260236,59.6733397601,141.927260236,168.027721131,92.9213122372,101.013953425,401.378645098,3178.44727652,277.701915915,223.510620792,258.650364561,213.326821723,207.25612986,100.005584794,207.25612986,213.326821723,258.650364561,223.510620792,277.701915915,PushRight
508804.0,216547.0,730805.0,3053.54951793,317.61727678,93.677289648,123.943712357,47.5855652403,119.447467472,39.2833583968,119.447467472,47.5855652403,123.943712357,93.677289648,317.61727678,1727.21986993,253.018156764,134.662464646,76.2256868556,23.3476896025,101.189975696,82.9152136199,101.189975696,23.3476896025,76.2256868556,134.662464646,253.018156764,3238.01138041,269.606893266,174.77524174,289.397420057,219.148344251,245.155642868,123.172670572,245.155642868,219.148344251,289.397420057,174.77524174,269.606893266,PushRight
283486.0,319253.0,552825.0,2014.37912841,259.961241016,75.1258474574,77.2605199561,90.0125637262,52.9704542011,83.2989888979,52.9704542011,90.0125637262,77.2605199561,75.1258474574,259.961241016,2424.22621426,93.6412790473,58.6039435948,88.819176343,85.589453599,75.165258068,60.9083525106,75.165258068,85.589453599,88.819176343,58.6039435948,93.6412790473,3335.75368554,305.852441551,90.8537880729,41.1655448389,52.9162751267,11.840004035,22.3507989959,11.840004035,52.9162751267,41.1655448389,90.8537880729,305.852441551,PushRight
399377.0,301169.0,518721.0,2575.3792193,128.629624437,62.5623154247,59.7579769662,115.513384036,99.8127425397,0.50034187452,99.8127425397,115.513384036,59.7579769662,62.5623154247,128.629624437,2338.17046495,174.552360817,61.6465418877,103.058707597,67.8373687237,65.9841087583,54.7437548127,65.9841087583,67.8373687237,103.058707597,61.6465418877,174.552360817,2347.85359646,410.398561158,414.700296764,116.036438456,214.798880893,202.321682533,143.294104161,202.321682533,214.798880893,116.036438456,414.700296764,410.398561158,PushRight
467639.0,279130.0,573035.0,2889.47660097,257.488178159,163.395546224,278.921597226,213.407535245,106.392616808,161.392572581,106.392616808,213.407535245,278.921597226,163.395546224,257.488178159,2039.39148933,194.041193974,112.334661746,208.188815307,74.8166694172,48.050473212,124.802560734,48.050473212,74.8166694172,208.188815307,112.334661746,194.041193974,2292.21186735,130.398059211,369.310001732,124.414511651,243.818793286,120.458661745,154.129841268,120.458661745,243.818793286,124.414511651,369.310001732,130.398059211,PushRight
617358.0,254564.0,688280.0,3622.85559049,615.412695964,291.100144285,407.826933445,395.181106317,327.004990766,150.602007524,327.004990766,395.181106317,407.826933445,291.100144285,615.412695964,1548.56454952,418.959472119,282.912293304,295.354220573,408.995909928,181.023833726,13.1331659604,181.023833726,408.995909928,295.354220573,282.912293304,418.959472119,3264.19476489,238.207234391,273.839343522,416.23523169,123.900761566,208.00810063,2.37078038312,208.00810063,123.900761566,416.23523169,273.839343522,238.207234391,PushRight
6745885.0,11897400.0,7481601.0,12911.3566707,9036.12840525,4882.58022295,1185.58656505,2617.13074534,1649.78290418,1075.16482371,1649.78290418,2617.13074534,1185.58656505,4882.58022295,9036.12840525,9309.09195603,13282.8196376,4345.76674484,2027.42528843,2779.65687315,1516.46518339,1082.4691705,1516.46518339,2779.65687315,2027.42528843,4345.76674484,13282.8196376,11016.7264031,1629.05800431,430.151263589,810.221917258,903.184777849,581.566284093,855.206632903,581.566284093,903.184777849,810.221917258,430.151263589,1629.05800431,PushForwards
400120.0,279522.0,353072.0,2566.4274891,116.676087833,64.5723436639,51.3561643718,81.499294784,42.6113928074,45.9299404306,42.6113928074,81.499294784,51.3561643718,64.5723436639,116.676087833,2023.05439857,310.046269035,163.279928327,27.343706114,52.5856224984,111.094676254,88.9223886675,111.094676254,52.5856224984,27.343706114,163.279928327,310.046269035,1940.40998139,238.016268536,86.7047155077,138.070959214,182.462086911,18.1814739014,112.558438836,18.1814739014,182.462086911,138.070959214,86.7047155077,238.016268536,PushForwards
429128.0,286407.0,332461.0,2666.00083973,128.9887324,92.983999043,53.4364294497,80.7754992158,63.8131203865,48.2579702953,63.8131203865,80.7754992158,53.4364294497,92.983999043,128.9887324,2270.17055964,162.654813821,45.1613129771,66.3317297526,59.6497696956,60.6099325838,27.5889774495,60.6099325838,59.6497696956,66.3317297526,45.1613129771,162.654813821,1941.28111477,343.731649112,43.194114737,161.159672431,61.8053710883,2.32116600884,198.489922868,2.32116600884,61.8053710883,161.159672431,43.194114737,343.731649112,PushForwards
485571.0,289365.0,445951.0,2794.89562605,109.048586569,157.889354847,116.251763192,36.192152907,42.5674019088,4.01564493972,42.5674019088,36.192152907,116.251763192,157.889354847,109.048586569,2161.90487764,62.4465154566,187.804440324,88.6758819197,2.54263987328,21.2876542995,54.9393123058,21.2876542995,2.54263987328,88.6758819197,187.804440324,62.4465154566,2236.14847335,241.515888586,266.622317848,283.550913718,175.964052722,174.745356215,304.811663368,174.745356215,175.964052722,283.550913718,266.622317848,241.515888586,PushForwards
331663.0,236651.0,500626.0,2422.54181751,123.423937562,95.1355145689,85.8565356185,66.7239431644,101.85707101,2.54729332354,101.85707101,66.7239431644,85.8565356185,95.1355145689,123.423937562,1996.98276323,94.3090071944,98.1086537574,12.7153534724,38.5528161009,58.0908783108,12.3338927624,58.0908783108,38.5528161009,12.7153534724,98.1086537574,94.3090071944,2977.62634399,296.247992365,298.219776478,60.5041410518,28.8481376865,151.125539883,4.95513568751,151.125539883,28.8481376865,60.5041410518,298.219776478,296.247992365,PushForwards
413492.0,258943.0,410494.0,2623.39744649,73.315861024,44.6121453646,61.2972076463,103.899010886,77.0357034077,37.223429759,77.0357034077,103.899010886,61.2972076463,44.6121453646,73.315861024,2051.67385914,80.5267131526,29.0607263041,35.6312399087,38.0479408521,48.736332009,58.9078132971,48.736332009,38.0479408521,35.6312399087,29.0607263041,80.5267131526,1759.39551851,368.542435666,268.757431894,115.640816674,64.8741552182,305.22009487,284.042079887,305.22009487,64.8741552182,115.640816674,268.757431894,368.542435666,PushForwards
481698.0,232766.0,276122.0,2936.28589503,108.540050835,82.3165489747,97.6586992413,37.4517079726,123.818442388,53.442154884,123.818442388,37.4517079726,97.6586992413,82.3165489747,108.540050835,1945.20152803,140.516604145,63.7781015129,84.9625665645,106.307047763,101.866161824,3.97458888661,101.866161824,106.307047763,84.9625665645,63.7781015129,140.516604145,1628.41988407,177.76158793,155.358438946,34.0395385528,39.3033975576,154.454657499,121.104532613,154.454657499,39.3033975576,34.0395385528,155.358438946,177.76158793,PushForwards
592654.0,161376.0,753130.0,3193.11822193,53.1425896722,6.24960269312,37.4189873581,73.472268574,42.936440923,38.1861861412,42.936440923,73.472268574,37.4189873581,6.24960269312,53.1425896722,1600.93762133,62.2874411519,29.2867993877,40.948637197,51.8323370888,1.6938451343,0.463476925321,1.6938451343,51.8323370888,40.948637197,29.2867993877,62.2874411519,2645.68157733,778.172358709,363.287983451,218.201935094,228.288677227,260.51124169,179.591764258,260.51124169,228.288677227,218.201935094,363.287983451,778.172358709,PushForwards
453800.0,277423.0,407386.0,2890.8674051,108.557383157,102.038290377,90.4666863404,36.8414699076,25.6544683422,53.1735044358,25.6544683422,36.8414699076,90.4666863404,102.038290377,108.557383157,2024.48181417,175.364765721,186.831686934,85.4461064277,54.4477577743,56.8925965198,2.34360192329,56.8925965198,54.4477577743,85.4461064277,186.831686934,175.364765721,2246.17970701,283.18945691,195.07754486,299.663483092,210.493798583,242.746644051,167.291935182,242.746644051,210.493798583,299.663483092,195.07754486,283.18945691,PushForwards
